date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:39:49	0/0	------	302	error ('Found')	text/html	date:Thu,%2011%20Jun%202026%2012:48:12%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45436.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer.aa9d580.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45436.html)
10:39:49	580581/580581	------	200	untouched ('')	image/jpeg	etag:%228dbe5-6104c9ebc4447%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37497.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37497.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45436.html)
10:39:49	580581/580581	------	200	untouched ('')	image/jpeg	etag:%228dbe5-6104c9b426aee%22	https://www.omu.ac.jp/eng/shibahara/assets/Image1-84-2048x1539.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image1-84-2048x1539.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45436.html)
10:39:49	437238/437238	------	200	untouched ('')	image/jpeg	etag:%226abf6-6104c9b420176%22	https://www.omu.ac.jp/eng/shibahara/assets/Image3-74-2048x1536.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image3-74-2048x1536.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45436.html)
10:39:49	223/223	------	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2011%20Jun%202026%2012:48:12%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45436.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share.aab705f.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45436.html)
10:39:49	156/156	------	302	error ('Found')	text/html	date:Thu,%2011%20Jun%202026%2012:48:14%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer.ab18dc4.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html)
10:39:49	561785/561785	------	200	untouched ('')	image/jpeg	etag:%2289279-6104c956818e9%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37495.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37495.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html)
10:39:49	561785/561785	------	200	untouched ('')	image/jpeg	etag:%2289279-6104c8efc8692%22	https://www.omu.ac.jp/eng/shibahara/assets/Image6-51-2048x1538.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image6-51-2048x1538.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html)
10:39:49	541065/541065	------	200	untouched ('')	image/jpeg	etag:%2284189-6104c8efd5983%22	https://www.omu.ac.jp/eng/shibahara/assets/Image3-70-2048x1536.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image3-70-2048x1536.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html)
10:39:49	503040/503040	------	200	untouched ('')	image/jpeg	etag:%227ad00-6104c8efc6b3a%22	https://www.omu.ac.jp/eng/shibahara/assets/Image4-76-2048x1542.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image4-76-2048x1542.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html)
10:39:49	458543/458543	------	200	untouched ('')	image/jpeg	etag:%226ff2f-6104c8efc636a%22	https://www.omu.ac.jp/eng/shibahara/assets/Image5-63-2048x1539.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image5-63-2048x1539.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html)
10:39:50	223/223	------	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2011%20Jun%202026%2012:48:15%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share.ab364c4.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45435.html)
10:39:50	162762/162762	------	200	untouched ('')	image/jpeg	etag:%2227bca-6104c86f49f79%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37494.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37494.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45432.html)
10:39:50	156/156	------	302	error ('Found')	text/html	date:Thu,%2011%20Jun%202026%2012:48:16%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45432.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer.ab73f4c.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45432.html)
10:39:50	598199/598199	------	200	untouched ('')	image/jpeg	etag:%22920b7-610498e3dd7f9%22	https://www.omu.ac.jp/eng/shibahara/assets/Image1-81-scaled.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image1-81-scaled.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45432.html)
10:39:50	352591/352591	------	200	untouched ('')	image/jpeg	etag:%225614f-610498e3be00e%22	https://www.omu.ac.jp/eng/shibahara/assets/Image2-111_1.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image2-111_1.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45432.html)
10:39:50	156/156	------	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2011%20Jun%202026%2012:48:16%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45432.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share.ab94f45.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45432.html)
10:39:50	0/0	------	302	error ('Found')	text/html	date:Thu,%2011%20Jun%202026%2012:48:18%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer.ac129fd.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:50	387926/387926	------	200	untouched ('')	image/jpeg	etag:%225eb56-61048de52eeb9%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37485.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37485.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:50	387926/387926	------	200	untouched ('')	image/jpeg	etag:%225eb56-61048d96d6dcc%22	https://www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108096871.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108096871.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:50	450505/450505	------	200	untouched ('')	image/jpeg	etag:%226dfc9-61048d96d8d0c%22	https://www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108110528.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108110528.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:50	334581/334581	------	200	untouched ('')	image/jpeg	etag:%2251af5-61048d96d2f4c%22	https://www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108286790.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108286790.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:50	397710/397710	------	200	untouched ('')	image/jpeg	etag:%226118e-61048d96d3334%22	https://www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108135448.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108135448.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:50	283088/283088	------	200	untouched ('')	image/jpeg	etag:%22451d0-61048d96d277b%22	https://www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108433779.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108433779.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:50	244124/244124	------	200	untouched ('')	image/jpeg	etag:%223b99c-61048d96d2f4c%22	https://www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108167560.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/messageImage_1695108167560.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:51	156/156	------	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2011%20Jun%202026%2012:48:19%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share.ac33496.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45388.html)
10:39:51	707584/707584	------	200	untouched ('')	image/jpeg	etag:%22acc00-61039555a2f8c%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37414.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37414.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45337.html)
10:39:51	384099/384099	------	200	untouched ('')	image/jpeg	etag:%225dc63-61039527bd3b1%22	https://www.omu.ac.jp/eng/shibahara/assets/S__38830090-2048x1536.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/S__38830090-2048x1536.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45337.html)
10:39:51	531827/531827	------	200	untouched ('')	image/jpeg	etag:%2281d73-61039527bdb81%22	https://www.omu.ac.jp/eng/shibahara/assets/S__6692874-2048x1536.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/S__6692874-2048x1536.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45337.html)
10:39:51	1474051/1474051	------	200	untouched ('')	image/jpeg	etag:%22167e03-61039527e0634%22	https://www.omu.ac.jp/eng/shibahara/assets/S__38821900.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/S__38821900.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45337.html)
10:39:51	156/156	------	302	error ('Found')	text/html	date:Thu,%2011%20Jun%202026%2012:48:22%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer.acd4ba5.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html)
10:39:51	376049/376049	------	200	untouched ('')	image/jpeg	etag:%225bcf1-6103949a59f1d%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37413.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37413.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html)
10:39:51	376049/376049	------	200	untouched ('')	image/jpeg	etag:%225bcf1-6103933a320a1%22	https://www.omu.ac.jp/eng/shibahara/assets/Image7-39-2048x1489.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image7-39-2048x1489.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html)
10:39:51	297147/297147	------	200	untouched ('')	image/jpeg	etag:%22488bb-6103933a25d50%22	https://www.omu.ac.jp/eng/shibahara/assets/Image5-62.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image5-62.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html)
10:39:51	208783/208783	------	200	untouched ('')	image/jpeg	etag:%2232f8f-6103933a26138%22	https://www.omu.ac.jp/eng/shibahara/assets/33-5-2048x1150.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/33-5-2048x1150.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html)
10:39:51	78582/78582	------	200	untouched ('')	image/jpeg	etag:%22132f6-6103933a1828f%22	https://www.omu.ac.jp/eng/shibahara/assets/Image9-27.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image9-27.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html)
10:39:51	223/223	------	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2011%20Jun%202026%2012:48:22%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share.acfac98.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45336.html)
10:39:51	157409/157409	------	200	untouched ('')	image/jpeg	etag:%22266e1-610392a81d11c%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37412.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37412.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	156/156	------	302	error ('Found')	text/html	date:Thu,%2011%20Jun%202026%2012:48:25%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer.ad9f63b.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	157409/157409	------	200	untouched ('')	image/jpeg	etag:%22266e1-6103927b50d40%22	https://www.omu.ac.jp/eng/shibahara/assets/Image1-78.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image1-78.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	128971/128971	------	200	untouched ('')	image/jpeg	etag:%221f7cb-6103927b50d40%22	https://www.omu.ac.jp/eng/shibahara/assets/img_campus_education.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/img_campus_education.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	546506/546506	------	200	untouched ('')	image/jpeg	etag:%22856ca-6103927b51ce0%22	https://www.omu.ac.jp/eng/shibahara/assets/Image5-60-2048x1540.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image5-60-2048x1540.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	386503/386503	------	200	untouched ('')	image/jpeg	etag:%225e5c7-6103927b51510%22	https://www.omu.ac.jp/eng/shibahara/assets/11-7-2048x1543.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/11-7-2048x1543.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	518057/518057	------	200	untouched ('')	image/jpeg	etag:%227e7a9-6103927b51510%22	https://www.omu.ac.jp/eng/shibahara/assets/333-11-2048x1542.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/333-11-2048x1542.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	465482/465482	------	200	untouched ('')	image/jpeg	etag:%2271a4a-6103927b518f8%22	https://www.omu.ac.jp/eng/shibahara/assets/5555-2-2048x1540.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/5555-2-2048x1540.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	547607/547607	------	200	untouched ('')	image/jpeg	etag:%2285b17-6103927bfd706%22	https://www.omu.ac.jp/eng/shibahara/assets/44-5-2048x1538.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/44-5-2048x1538.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:51	553642/553642	------	200	untouched ('')	image/jpeg	etag:%22872aa-6103927bfd31e%22	https://www.omu.ac.jp/eng/shibahara/assets/Image6-49-2048x1414.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/Image6-49-2048x1414.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:52	223/223	------	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2011%20Jun%202026%2012:48:25%20GMT	https://social-plugins.line.me/lineit/share?url=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/social-plugins.line.me/lineit/share.adbd799.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45333.html)
10:39:52	0/0	------	302	error ('Found')	text/html	date:Thu,%2011%20Jun%202026%2012:48:27%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.omu.ac.jp/eng/shibahara/info/news/entry-45332.html	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.facebook.com/sharer/sharer.ae14898.delayed	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45332.html)
10:39:52	123935/123935	------	200	untouched ('')	image/jpeg	etag:%221e41f-61039221d17e1%22	https://www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37411.jpg	C:/Users/peper/OneDrive/%e3%83%89%e3%82%ad%e3%83%a5%e3%83%a1%e3%83%b3%e3%83%88/%e6%9f%b4%e5%8e%9f%e7%a0%94%e7%a9%b6%e5%ae%a4/www.omu.ac.jp/eng/shibahara/assets/attachmentfile/attachmentfile-file-37411.jpg	(from https://www.omu.ac.jp/eng/shibahara/info/news/entry-45332.html)
